"TIME","Country.Name","LOCATION","MEATCONSUMP.Beef.Kg.","MEATCONSUMP.Pig.Kg.","MEATCONSUMP.Sheep.Kg.","MEATCONSUMP.Poultry.Kg.","CROP.TYPE.Soybean.Thnd.Ha.","CROP.TYPE.Wheat.Thnd.Ha.","CROP.TYPE.Maize.Thnd.Ha.","CROP.TYPE.Rice.Thnd.Ha.","TSE....GDP.","AGRPNPC..ratio.","Region","Income.Group","CO2 emissions (metric tons per capita)","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","GDP per capita (current US$)","Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Methane emissions (kt of CO2 equivalent)","Population, total"
2022,"Mexico","MEX",8.996,14.532,0.54,30.819,293.245,627.417,7516.873,36.088,NA,NA,"Latin America & Caribbean","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2022,"New Zealand","NZL",11.371,19.151,3.291,40.125,0,45.055,18.241,0,NA,NA,"East Asia & Pacific","High income",NA,NA,NA,NA,NA,NA,NA,NA
2022,"Nigeria","NGA",1.301,1.072,1.698,0.808,764.011,42.747,4313.16,3994.346,NA,NA,"Sub-Saharan Africa","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA
2022,"Norway","NOR",13.053,21.033,4.366,18.012,0,87.536,0,0,NA,NA,"Europe & Central Asia","High income",NA,NA,NA,NA,NA,NA,NA,NA
2022,"Pakistan","PAK",6.51,0,2.001,6.716,2.036,8823.217,1353.765,2788.713,NA,NA,"South Asia","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA
2022,"Paraguay","PRY",12.147,21.629,0.488,5.318,3901.742,447.984,1072.298,151.279,NA,NA,"Latin America & Caribbean","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2022,"Peru","PER",4.163,4.177,1.013,47.349,2.242,138.356,452.375,408.03,NA,NA,"Latin America & Caribbean","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2022,"Philippines","PHL",3.17,14.977,0.512,14.319,1.355,0,2549.185,4612.474,NA,NA,"East Asia & Pacific","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA
2022,"Russian Federation","RUS",10.029,20.979,1.277,31.048,3168.437,28203.77,2849.381,180.997,NA,NA,"Europe & Central Asia","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2022,"Saudi Arabia","SAU",3.969,0.39,4.326,34.712,0,109.983,14.118,0,NA,NA,"Middle East & North Africa","High income",NA,NA,NA,NA,NA,NA,NA,NA
2022,"South Africa","ZAF",11.968,3.796,2.574,35.086,748.948,521.937,2225.857,0.987,NA,NA,"Sub-Saharan Africa","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2022,"Switzerland","CHE",12.929,22.247,1.137,14.91,1.8,81.734,15.516,0.089,NA,NA,"Europe & Central Asia","High income",NA,NA,NA,NA,NA,NA,NA,NA
2022,"Thailand","THA",1.246,10.031,0.045,8.082,25.981,1.248,1107.216,10664.184,NA,NA,"East Asia & Pacific","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2022,"Turkey","TUR",9.966,0,4.202,19.815,39.987,7726.407,672.774,116.621,NA,NA,"Europe & Central Asia","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2022,"Ukraine","UKR",4.73,13.223,0.284,23.626,1709.308,6821.848,4968.94,10.713,NA,NA,"Europe & Central Asia","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA
2022,"United Kingdom","GBR",11.341,15.914,3.9,30.515,0,1946.116,0,0,NA,NA,"Europe & Central Asia","High income",NA,NA,NA,NA,NA,NA,NA,NA
2022,"United States","USA",25.342,23.793,0.432,50.897,32971.322,15783.826,33916.432,1054.476,NA,NA,"North America","High income",NA,NA,NA,NA,NA,NA,NA,NA
2022,"Vietnam","VNM",8.575,26.819,0.175,17.219,53.882,0,1133.115,7583.414,NA,NA,"East Asia & Pacific","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA
2022,"World","WLD",6.33,11.085,1.774,14.852,126887.66,217481.82,192213.86,165689.84,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA
2023,"","OECD",14.24,22.807,1.269,32.135,36968.117,72198.727,52865.569,4427.665,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA
2023,"","BRICS",4.298,13.772,1.855,11.958,62718.93,83703.642,74808.484,75076.509,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA
2023,"Argentina","ARG",36.758,11.537,0.975,38.201,16857.92,6169.057,7287.298,182.282,NA,NA,"Latin America & Caribbean","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2023,"Australia","AUS",18.864,20.196,6.051,44.842,34.016,11658.386,63.153,24.465,NA,NA,"East Asia & Pacific","High income",NA,NA,NA,NA,NA,NA,NA,NA
2023,"Brazil","BRA",24.618,12.918,0.52,40.634,37989.222,2080.689,17532.688,1793.136,NA,NA,"Latin America & Caribbean","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2023,"Canada","CAN",16.994,15.773,0.965,36.37,2294.003,9695.741,1482.311,0,NA,NA,"North America","High income",NA,NA,NA,NA,NA,NA,NA,NA
2023,"Chile","CHL",20.859,25.373,0.481,37.981,0,233.352,78.211,26.306,NA,NA,"Latin America & Caribbean","High income",NA,NA,NA,NA,NA,NA,NA,NA
2023,"China","CHN",4.047,26.94,3.452,13.839,9658.233,23232.757,42602.464,29416.166,NA,NA,"East Asia & Pacific","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2023,"Colombia","COL",8.906,9.508,0.14,33.325,25.427,4.158,442.056,617.829,NA,NA,"Latin America & Caribbean","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2023,"Egypt, Arab Rep.","EGY",7.887,0.002,1.082,11.7,14.12,1340.887,1088.663,504.178,NA,NA,"Middle East & North Africa","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA
2023,"Ethiopia","ETH",2.473,0.014,0.465,0.11,41.734,1584.762,1983.666,61.793,NA,NA,"Sub-Saharan Africa","Low income",NA,NA,NA,NA,NA,NA,NA,NA
2023,"India","IND",0.541,0.16,0.459,2.721,11114.844,29532.787,9576.558,43684.077,NA,NA,"South Asia","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA
2023,"Indonesia","IDN",2.25,1.036,0.434,8.375,397.034,0,4475.52,15659.07,NA,NA,"East Asia & Pacific","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA
2023,"Iran, Islamic Rep.","IRN",6,0,4.094,24.084,83.458,6058.23,198.542,614.072,NA,NA,"Middle East & North Africa","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA
2023,"Israel","ISR",23.467,1.256,1.548,65.868,0,41.009,3.001,0,NA,NA,"Middle East & North Africa","High income",NA,NA,NA,NA,NA,NA,NA,NA
2023,"Japan","JPN",7.598,16.022,0.154,17.904,150.483,212.899,0,1439.917,NA,NA,"East Asia & Pacific","High income",NA,NA,NA,NA,NA,NA,NA,NA
2023,"Kazakhstan","KAZ",20.284,4.599,8.412,17.685,139.57,10931.853,167.739,99.278,NA,NA,"Europe & Central Asia","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2023,"Korea, Rep.","KOR",12.031,31.762,0.332,18.989,45.511,5.836,15.094,673.84,NA,NA,"East Asia & Pacific","High income",NA,NA,NA,NA,NA,NA,NA,NA
2023,"Malaysia","MYS",5.727,5.155,1.141,50.487,0.003,0,12.137,696.349,NA,NA,"East Asia & Pacific","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2023,"Mexico","MEX",9.036,14.571,0.539,30.914,296.042,635.489,7554.319,35.242,NA,NA,"Latin America & Caribbean","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2023,"New Zealand","NZL",11.36,19.196,3.25,40.211,0,45.499,18.426,0,NA,NA,"East Asia & Pacific","High income",NA,NA,NA,NA,NA,NA,NA,NA
2023,"Nigeria","NGA",1.297,1.072,1.686,0.792,768.488,42.646,4311.036,4028.28,NA,NA,"Sub-Saharan Africa","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA
2023,"Norway","NOR",12.982,21.007,4.309,18.084,0,87.801,0,0,NA,NA,"Europe & Central Asia","High income",NA,NA,NA,NA,NA,NA,NA,NA
2023,"Pakistan","PAK",6.55,0,1.993,6.769,2.036,8836.1,1358.952,2773.071,NA,NA,"South Asia","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA
2023,"Paraguay","PRY",12.186,21.711,0.485,5.31,3954.067,447.453,1086.1,152.861,NA,NA,"Latin America & Caribbean","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2023,"Peru","PER",4.176,4.239,1.001,48.061,2.252,139.608,455.19,410.084,NA,NA,"Latin America & Caribbean","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2023,"Philippines","PHL",3.189,15.066,0.516,14.609,1.364,0,2559.108,4593.991,NA,NA,"East Asia & Pacific","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA
2023,"Russian Federation","RUS",10.041,21.092,1.281,31.192,3201.389,28341.977,2873.34,182.153,NA,NA,"Europe & Central Asia","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2023,"Saudi Arabia","SAU",4.021,0.385,4.297,34.676,0,109.933,14.109,0,NA,NA,"Middle East & North Africa","High income",NA,NA,NA,NA,NA,NA,NA,NA
2023,"South Africa","ZAF",12.242,3.842,2.569,35.368,755.243,515.433,2223.433,0.978,NA,NA,"Sub-Saharan Africa","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2023,"Switzerland","CHE",12.845,22.171,1.133,15.017,1.8,81.414,15.456,0.089,NA,NA,"Europe & Central Asia","High income",NA,NA,NA,NA,NA,NA,NA,NA
2023,"Thailand","THA",1.253,10.075,0.046,8.171,26.228,1.32,1112.2,10658.102,NA,NA,"East Asia & Pacific","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2023,"Turkey","TUR",10.117,0,4.201,20.131,39.987,7726.562,672.788,116.837,NA,NA,"Europe & Central Asia","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2023,"Ukraine","UKR",4.768,13.44,0.286,24.065,1711.445,6837.043,4971.878,10.703,NA,NA,"Europe & Central Asia","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA
2023,"United Kingdom","GBR",11.245,15.91,3.888,30.517,0,1957.269,0,0,NA,NA,"Europe & Central Asia","High income",NA,NA,NA,NA,NA,NA,NA,NA
2023,"United States","USA",25.318,23.725,0.431,50.902,32960.771,15654.333,33886.058,1053.982,NA,NA,"North America","High income",NA,NA,NA,NA,NA,NA,NA,NA
2023,"Vietnam","VNM",8.727,27.735,0.179,17.576,53.952,0,1130.958,7580.471,NA,NA,"East Asia & Pacific","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA
2023,"World","WLD",6.314,11.314,1.782,14.88,127503.57,217583.12,193012.87,165588.02,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA
2024,"","OECD",14.25,22.844,1.269,32.276,37004.142,72131.728,52919.132,4419.147,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA
2024,"","BRICS",4.28,14.421,1.873,11.986,63132.809,83840.565,75298.679,75079.647,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA
2024,"Argentina","ARG",36.631,11.531,0.976,38.247,16910.738,6185.23,7365.532,180.424,NA,NA,"Latin America & Caribbean","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2024,"Australia","AUS",18.518,20.22,6.077,44.711,34.113,11702.064,63.208,24.694,NA,NA,"East Asia & Pacific","High income",NA,NA,NA,NA,NA,NA,NA,NA
2024,"Brazil","BRA",24.646,12.988,0.519,40.592,38283.912,2101.859,17577.341,1765.965,NA,NA,"Latin America & Caribbean","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2024,"Canada","CAN",16.837,15.748,0.957,36.566,2330.292,9664.824,1489.629,0,NA,NA,"North America","High income",NA,NA,NA,NA,NA,NA,NA,NA
2024,"Chile","CHL",21.037,25.587,0.48,38.298,0,233.572,78.285,26.331,NA,NA,"Latin America & Caribbean","High income",NA,NA,NA,NA,NA,NA,NA,NA
2024,"China","CHN",4.003,28.499,3.502,13.868,9737.823,23201.967,43006.821,29347.275,NA,NA,"East Asia & Pacific","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2024,"Colombia","COL",9.003,9.688,0.139,33.899,25.778,4.19,449.675,619.613,NA,NA,"Latin America & Caribbean","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2024,"Egypt, Arab Rep.","EGY",7.914,0.002,1.078,11.866,14.1,1341.426,1086.51,504.599,NA,NA,"Middle East & North Africa","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA
2024,"Ethiopia","ETH",2.467,0.014,0.463,0.109,41.535,1569.871,1975.835,61.299,NA,NA,"Sub-Saharan Africa","Low income",NA,NA,NA,NA,NA,NA,NA,NA
2024,"India","IND",0.542,0.157,0.459,2.786,11121.732,29536.999,9596.183,43782.216,NA,NA,"South Asia","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA
2024,"Indonesia","IDN",2.274,1.043,0.436,8.543,396.185,0,4479.846,15653.496,NA,NA,"East Asia & Pacific","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA
2024,"Iran, Islamic Rep.","IRN",6.075,0,4.067,24.307,84.265,6043.083,198.175,617.928,NA,NA,"Middle East & North Africa","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA
2024,"Israel","ISR",23.563,1.239,1.556,66.345,0,41.012,3.001,0,NA,NA,"Middle East & North Africa","High income",NA,NA,NA,NA,NA,NA,NA,NA
2024,"Japan","JPN",7.605,15.987,0.151,17.971,151.241,212.667,0,1432.736,NA,NA,"East Asia & Pacific","High income",NA,NA,NA,NA,NA,NA,NA,NA
2024,"Kazakhstan","KAZ",20.397,4.578,8.468,17.993,139.537,10876.747,167.947,99.256,NA,NA,"Europe & Central Asia","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2024,"Korea, Rep.","KOR",12.096,31.834,0.332,19.081,44.546,5.909,14.919,671.833,NA,NA,"East Asia & Pacific","High income",NA,NA,NA,NA,NA,NA,NA,NA
2024,"Malaysia","MYS",5.822,5.119,1.164,50.879,0.003,0,12.162,696.818,NA,NA,"East Asia & Pacific","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2024,"Mexico","MEX",9.096,14.617,0.539,31.025,298.648,644.588,7588.92,34.471,NA,NA,"Latin America & Caribbean","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2024,"New Zealand","NZL",11.349,19.242,3.202,40.302,0,45.952,18.612,0,NA,NA,"East Asia & Pacific","High income",NA,NA,NA,NA,NA,NA,NA,NA
2024,"Nigeria","NGA",1.293,1.064,1.675,0.777,772.994,42.643,4310.668,4062.21,NA,NA,"Sub-Saharan Africa","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA
2024,"Norway","NOR",12.925,20.965,4.252,18.161,0,88.076,0,0,NA,NA,"Europe & Central Asia","High income",NA,NA,NA,NA,NA,NA,NA,NA
2024,"Pakistan","PAK",6.588,0,1.986,6.825,2.039,8840.788,1366.441,2756.773,NA,NA,"South Asia","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA
2024,"Paraguay","PRY",12.191,21.77,0.483,5.295,4008.558,448.88,1101.261,154.413,NA,NA,"Latin America & Caribbean","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2024,"Peru","PER",4.192,4.304,0.993,48.804,2.26,140.937,457.627,412.545,NA,NA,"Latin America & Caribbean","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2024,"Philippines","PHL",3.204,15.137,0.521,14.913,1.375,0,2572.46,4576.223,NA,NA,"East Asia & Pacific","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA
2024,"Russian Federation","RUS",10.053,21.216,1.286,31.362,3227.873,28490.818,2897.135,183.219,NA,NA,"Europe & Central Asia","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2024,"Saudi Arabia","SAU",4.073,0.379,4.267,34.661,0,109.765,14.092,0,NA,NA,"Middle East & North Africa","High income",NA,NA,NA,NA,NA,NA,NA,NA
2024,"South Africa","ZAF",12.514,3.89,2.566,35.656,761.469,508.923,2221.198,0.972,NA,NA,"Sub-Saharan Africa","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2024,"Switzerland","CHE",12.761,22.076,1.13,15.131,1.8,81.108,15.396,0.089,NA,NA,"Europe & Central Asia","High income",NA,NA,NA,NA,NA,NA,NA,NA
2024,"Thailand","THA",1.257,10.124,0.047,8.262,26.482,1.396,1117.517,10653.294,NA,NA,"East Asia & Pacific","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2024,"Turkey","TUR",10.284,0,4.199,20.433,39.989,7726.915,672.819,116.978,NA,NA,"Europe & Central Asia","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2024,"Ukraine","UKR",4.799,13.629,0.288,24.508,1712.763,6854.603,4974.543,10.714,NA,NA,"Europe & Central Asia","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA
2024,"United Kingdom","GBR",11.185,15.913,3.874,30.541,0,1968.99,0,0,NA,NA,"Europe & Central Asia","High income",NA,NA,NA,NA,NA,NA,NA,NA
2024,"United States","USA",25.309,23.85,0.431,50.911,32924.679,15536.802,33861.66,1053.333,NA,NA,"North America","High income",NA,NA,NA,NA,NA,NA,NA,NA
2024,"Vietnam","VNM",8.88,28.639,0.183,17.948,54.019,0,1129.591,7578.076,NA,NA,"East Asia & Pacific","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA
2024,"World","WLD",6.298,11.554,1.789,14.909,128070.33,217665.08,193827.48,165589.64,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA
2025,"","OECD",14.274,22.869,1.267,32.441,37034.313,72078.906,52949.609,4411.255,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA
2025,"","BRICS",4.27,15.071,1.891,12.019,63513.994,83924.514,75780.781,75075.101,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA
2025,"Argentina","ARG",36.521,11.557,0.977,38.295,16943.818,6202.646,7437.484,178.781,NA,NA,"Latin America & Caribbean","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2025,"Australia","AUS",18.439,20.304,6.047,44.803,34.209,11724.532,63.243,24.962,NA,NA,"East Asia & Pacific","High income",NA,NA,NA,NA,NA,NA,NA,NA
2025,"Brazil","BRA",24.754,13.077,0.519,40.543,38548.571,2123.893,17619.352,1743.456,NA,NA,"Latin America & Caribbean","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2025,"Canada","CAN",16.646,15.672,0.948,36.775,2359.979,9651.9,1496.58,0,NA,NA,"North America","High income",NA,NA,NA,NA,NA,NA,NA,NA
2025,"Chile","CHL",21.201,25.81,0.478,38.614,0,233.798,78.361,26.356,NA,NA,"Latin America & Caribbean","High income",NA,NA,NA,NA,NA,NA,NA,NA
2025,"China","CHN",3.962,30.072,3.553,13.9,9812.162,23170.554,43413.29,29278.233,NA,NA,"East Asia & Pacific","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2025,"Colombia","COL",9.103,9.871,0.139,34.471,26.108,4.217,456.327,621.571,NA,NA,"Latin America & Caribbean","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2025,"Egypt, Arab Rep.","EGY",7.946,0.002,1.075,12.036,14.089,1340.409,1083.84,504.722,NA,NA,"Middle East & North Africa","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA
2025,"Ethiopia","ETH",2.463,0.014,0.461,0.108,41.357,1554.467,1970.016,60.84,NA,NA,"Sub-Saharan Africa","Low income",NA,NA,NA,NA,NA,NA,NA,NA
2025,"India","IND",0.546,0.155,0.46,2.859,11130.984,29512.992,9608.629,43866.825,NA,NA,"South Asia","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA
2025,"Indonesia","IDN",2.301,1.048,0.438,8.702,395.401,0,4479.381,15665.307,NA,NA,"East Asia & Pacific","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA
2025,"Iran, Islamic Rep.","IRN",6.152,0,4.042,24.537,85.071,6027.906,197.775,621.761,NA,NA,"Middle East & North Africa","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA
2025,"Israel","ISR",23.665,1.222,1.564,66.821,0,41.016,3.001,0,NA,NA,"Middle East & North Africa","High income",NA,NA,NA,NA,NA,NA,NA,NA
2025,"Japan","JPN",7.619,15.959,0.149,18.044,151.994,212.499,0,1425.588,NA,NA,"East Asia & Pacific","High income",NA,NA,NA,NA,NA,NA,NA,NA
2025,"Kazakhstan","KAZ",20.506,4.559,8.523,18.313,139.518,10821.772,168.173,99.244,NA,NA,"Europe & Central Asia","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2025,"Korea, Rep.","KOR",12.163,31.917,0.333,19.173,43.567,5.999,14.731,668.513,NA,NA,"East Asia & Pacific","High income",NA,NA,NA,NA,NA,NA,NA,NA
2025,"Malaysia","MYS",5.911,5.086,1.185,51.275,0.003,0,12.179,697.218,NA,NA,"East Asia & Pacific","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2025,"Mexico","MEX",9.1,14.667,0.54,31.135,301.258,654.451,7619.506,33.774,NA,NA,"Latin America & Caribbean","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2025,"New Zealand","NZL",11.34,19.293,3.139,40.397,0,46.411,18.797,0,NA,NA,"East Asia & Pacific","High income",NA,NA,NA,NA,NA,NA,NA,NA
2025,"Nigeria","NGA",1.286,1.061,1.664,0.762,777.519,42.577,4308.916,4096.75,NA,NA,"Sub-Saharan Africa","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA
2025,"Norway","NOR",12.86,20.938,4.196,18.234,0,88.361,0,0,NA,NA,"Europe & Central Asia","High income",NA,NA,NA,NA,NA,NA,NA,NA
2025,"Pakistan","PAK",6.628,0,1.979,6.884,2.043,8846.343,1373.337,2740.986,NA,NA,"South Asia","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA
2025,"Paraguay","PRY",12.19,21.823,0.48,5.281,4065.453,450.068,1117.02,155.999,NA,NA,"Latin America & Caribbean","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2025,"Peru","PER",4.203,4.368,0.984,49.566,2.27,142.269,459.865,414.918,NA,NA,"Latin America & Caribbean","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2025,"Philippines","PHL",3.225,15.199,0.526,15.224,1.387,0,2584.952,4559.374,NA,NA,"East Asia & Pacific","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA
2025,"Russian Federation","RUS",10.073,21.346,1.291,31.53,3254.614,28614.378,2920.681,185.621,NA,NA,"Europe & Central Asia","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2025,"Saudi Arabia","SAU",4.125,0.374,4.237,34.658,0,109.526,14.061,0,NA,NA,"Middle East & North Africa","High income",NA,NA,NA,NA,NA,NA,NA,NA
2025,"South Africa","ZAF",12.791,3.937,2.562,35.935,767.662,502.697,2218.831,0.967,NA,NA,"Sub-Saharan Africa","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2025,"Switzerland","CHE",12.685,21.988,1.126,15.243,1.8,80.805,15.334,0.089,NA,NA,"Europe & Central Asia","High income",NA,NA,NA,NA,NA,NA,NA,NA
2025,"Thailand","THA",1.259,10.152,0.048,8.354,26.742,1.469,1122.703,10649.12,NA,NA,"East Asia & Pacific","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2025,"Turkey","TUR",10.452,0,4.193,20.728,39.992,7727.425,672.863,117.116,NA,NA,"Europe & Central Asia","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2025,"Ukraine","UKR",4.827,13.833,0.29,24.936,1715.006,6863.964,4976.278,10.727,NA,NA,"Europe & Central Asia","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA
2025,"United Kingdom","GBR",11.144,15.881,3.861,30.556,0,1980.918,0,0,NA,NA,"Europe & Central Asia","High income",NA,NA,NA,NA,NA,NA,NA,NA
2025,"United States","USA",25.394,23.924,0.432,50.906,32888.589,15423.904,33823.177,1053.854,NA,NA,"North America","High income",NA,NA,NA,NA,NA,NA,NA,NA
2025,"Vietnam","VNM",9.041,29.563,0.187,18.334,54.057,0,1127.546,7576.34,NA,NA,"East Asia & Pacific","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA
2025,"World","WLD",6.29,11.792,1.796,14.943,128583.61,217689.4,194584.8,165625.13,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA
2026,"","OECD",14.325,22.886,1.266,32.566,37092.143,72028.305,52968.82,4381.927,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA
2026,"","BRICS",4.27,15.302,1.892,12.065,63946.421,83986.354,76256.221,75055.232,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA
2026,"Argentina","ARG",36.386,11.552,0.979,38.348,17010.947,6218.3,7505.222,177.067,NA,NA,"Latin America & Caribbean","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2026,"Australia","AUS",18.365,20.345,5.944,44.889,34.311,11747.41,63.278,25.223,NA,NA,"East Asia & Pacific","High income",NA,NA,NA,NA,NA,NA,NA,NA
2026,"Brazil","BRA",24.687,13.158,0.519,40.476,38845.027,2146.321,17655.117,1716.466,NA,NA,"Latin America & Caribbean","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2026,"Canada","CAN",16.461,15.564,0.936,36.978,2392.413,9640.48,1503.591,0,NA,NA,"North America","High income",NA,NA,NA,NA,NA,NA,NA,NA
2026,"Chile","CHL",21.358,26.038,0.476,38.941,0,234.018,78.434,26.381,NA,NA,"Latin America & Caribbean","High income",NA,NA,NA,NA,NA,NA,NA,NA
2026,"China","CHN",3.973,30.692,3.566,13.963,9895.651,23139.762,43812.763,29209.032,NA,NA,"East Asia & Pacific","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2026,"Colombia","COL",9.203,10.071,0.138,35.119,26.405,4.242,462.512,623.49,NA,NA,"Latin America & Caribbean","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA
2026,"Egypt, Arab Rep.","EGY",7.965,0.002,1.071,12.214,14.081,1339.416,1081.382,504.771,NA,NA,"Middle East & North Africa","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA
2026,"Ethiopia","ETH",2.457,0.013,0.46,0.108,41.175,1537.365,1965.032,60.301,NA,NA,"Sub-Saharan Africa","Low income",NA,NA,NA,NA,NA,NA,NA,NA
2026,"India","IND",0.548,0.152,0.46,2.934,11142.515,29513.658,9627.786,43940.72,NA,NA,"South Asia","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA
2026,"Indonesia","IDN",2.327,1.052,0.44,8.862,394.758,0,4478.601,15678.115,NA,NA,"East Asia & Pacific","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA
